tweet_id	text	label
1385672895104438273	@TheFlatEartherr My dining room table tested positive for Covid today. I had to chop it up &amp; burn it.	0
1386123919447367683	@marcoschavez7 @Cynthia85233 @abc15 They stop trying to spin it for dramas sake. It would be news if a fully vaccinated person were hospitalized for COVID. Or why the hospital where I work as a nurse is suddenly doubling up beds again, but it’s not due to COVID. I’d be interested to know these things.	0
1380255672219140104	@JanetPage23 @Rich1738_ @itvnews I'm not taking risk until I know more and can choose myself. Not as if vaccine itself gives 100% protection doesn't stop you ending up in hospital or with long covid. Shall continue to shield until later this year nor going to mix with people that think vaccine means freedom	0
1371803438066102273	"@BullsBlockchain @Mimie_13 https://t.co/evjO01lTsP No vaccine can ""reduce your immune system to 0."" 🙄 Had mine on Saturday, felt like I had the flu for a day and have a sore arm. Wow. Better than weeks of COVID that would, at the very least, put someone like me in hospital."	0
1307304236112322561	#TEXAS #TENNESSEE #MEMPHIS #US :What amazes me that out of all the thousands of ball players &amp; otherfamous people who test positive forCOVID19. NONE of them are EVER hospitalized or DIE.Vaccine for COVID19 seems to behaving millions dollars in the bank.WTH?VOTE RED	0
1387441901981388801	@NIHDirector @NIH Hi Dr. Collins. I'm listening to the hearing. I am a sufferer of chronic illness that I was diagnosed with in 2008 as Fibromyagia,after either having Mononucleosis and/or Influenza A. These #LongCovid patients and their  varied symptoms seem like the symptoms that I suffer with	0
1379084299903795201	I just spent 4 months in the hospital recovering from Covid. It really is a dangerous virus. And why is it they predict  another outbreak and it happens? They don't sit back and predict normal flu. My husband and I both got Covid at the same time. He died in 10 days.	1
1375901728336445443	@JesseKellyDC @PatriciaPoe3 From today. It certainly looks like they’re dying right and left BUT I live in a  community that’s very friendly, dog walkers, community meetings, clubs/projects etc. We’ve heard of one who was hospitalized/ false alarm, and 6-8 that quarantined to covid and 0 deaths for +1 year! https://t.co/wRgE7G8yEf	0
1377779665281093636	"Tony La Russa said José Abreu came back so well after his positive COVID test at the start of spring that they jokingly accused him of sneaking out of his hotel.“His cardio was good, his actions were good swinging the bat. I'm sure he did everything legally, but he worked out."""	0
1384988989405286400	Not happy with covid positive tested locals who aren't isolating at home like I have for much of the past year.	0
1386414813157335042	@softlypaulie @dakota_dalto I think that the vaccine doesn’t prevent a person from getting covid but it prevents them from having the severe illness from the virus so like you’ll get covid but you shouldn’t end up in the hospital because of it	0
1328235527556960257	@SaltAndGrace17 @BarbaraStella15 @PrayingActress Where already mandated to  take the flu shot, in hospital  &amp;nursing home  they going to put Covid vaccine on the list of being  mandated to take it I wouldn’t worry about it it’s like Getting a  flu shot which prevents you from getting an extreme case of the flu. I’m taking it.	0
1387078642635874314	Being exposed to someone that tested positive for covid sucks..... Now I cant do anything.. So crazy 🙄	0
1379591281693880320	@foogatwo @hmpa88599867 So one person goes into the hospital Covid+ and two leave the hospital Covid+ ... I think we found Murphys porn channel.	0
1384257404850774022	@TeslaTruckClub @marc_benton @iliketeslas @dividendgrowth1 The point is I want to see how much a pre-existing condition increases the likely hood of a more serious Covid case. If you only take data from people that have official hospital data then it would be accurate. You can be hospitalized and not have a pre-existing condition	0
1381773398557163523	"So funny how people have talked shit here because ""I don't work in a hospital, so I'm not a real nurse "" Alot of my covid patients died in the hospital. Not in my facility under my care."	0
1376851305101205506	Although there is one good bit of news I don’t have to go to the hospital for the COVID test prior to the procedure they’ll send me one to do at home instead 👍🏼	0
1376796977371881474	I visited a hospital 3 days ago where 2 patients had died because of Covid that day &amp; 3 patients had tested positive. Doctors were home quarantined. I have sore throat and little chest pain today. Just hoping it isn't Corona.	0
1383933673334919170	I understand and respect COVID protocols, but now learning exactly how it feels to not be able to see a family member in the hospital is so tough. Keep grinding big dog @Col_Janes .	0
1374672160938151937	#COVID19 is nothing more than an overhyped plandemic by the government. I still don’t know a single person to get sick or die. Been in large crowds this entire time with no mask and still have not tested positive	0
1378145678275264513	Sorry about not uploading anything this week. I became very ill and tested positive for Covid. I will try to resume my normal upload schedule next week.	1
1378567126592720899	@MMS0272 Thank you Manny. He’s a Nets fan as well and has been dying to go to a game. But, we had Covid last month and I believe even though no longer contagious can test positive a few months I couldn’t chance it. So to PA we go.	0
1359165852160061443	@M95676425M @fionapanc @Hand_of_Glory_ I also looked at the patients on our COVID ITU today.And I looked at the empty bed of the man who died there on Sunday.The vaccine doesn’t put thousands in hospital or ITU.  COVID does.Easiest decision ever — take the vaccine.	0
1383627050150334464	I’ve had a fever for a week. Thought it was a sinus infection. Turns out to be covid. Just got home from the hospital. Monitoring oxygen levels from home. When oxygen levels go below 90 I have to go back to the hospital. Current levels are at 93 right now.	1
1388530849998639109	@memoriesmama I read something the other day that said some crazy number like 70% of Democrats believed that if you got Covid it automatically meant you needed to be hospitalized	0
1323346930835972096	@SenSchumer Don’t count me on testing. Free Covid testing sites plenty near me, Senator. Get vaccine going. Remove bureaucracy of emergency use authorization (EUA) for #COVID19 drugs to include treatment of all hospitalized and at-home patients with suspected or laboratory-confirmed COVID-19	0
1374436434342342662	@lindasteelehot1 I recently tested positive for COVID so working from home and isolating.	1
1320151464640040962	@mountainmama37 @monkeybanana57 @DreamScapa @DrutangAtHome I saw a report a while ago saying people that have tested positive for coronavirus won't be able to enlist in the military. They may have retracted this...but? Need to look into more..Robert F Kennedy jr vaccine research is so good..its crazy. Seems like depopulation method to me	0
